45465,Artemis Fowl (Artemis Fowl  #1),Eoin Colfer-Nathaniel Parker,NonePublisher,NoneYear,NonePlacementId
45467,Code Eternité (Artemis Fowl  #3),Eoin Colfer-Jean-François Ménard,NonePublisher,NoneYear,NonePlacementId
45472,Treasury of American Tall Tales: Volume 1: Davy Crockett  Rip Van Winkle  Johnny Appleseed  Paul Bunyan (Rabbit Ears),David Bromberg-Jay Ungar-Molly Mason-Garrison Keillor-Mark O'Connor-Jonathan Winters-Duck Baker-Washington Irving-Anjelica Huston-Nicolas Cage-Leo Kottke,NonePublisher,NoneYear,NonePlacementId
45475,The White Cat  Fool and the Flying Ship (Rabbit Ears Treasury of World Tales #2),Unknown-Emma Thompson-Robin  Williams,NonePublisher,NoneYear,NonePlacementId
45479,The Subtle Knife (His Dark Materials  #2),Philip Pullman-Ian Beck,NonePublisher,NoneYear,NonePlacementId
45480,The Amber Spyglass (His Dark Materials  #3),Philip Pullman-Ian Beck,NonePublisher,NoneYear,NonePlacementId
45485,The Subtle Knife (His Dark Materials  #2),Philip Pullman,NonePublisher,NoneYear,NonePlacementId
45486,His Dark Materials (His Dark Materials  #1-3),Philip Pullman,NonePublisher,NoneYear,NonePlacementId
45487,El catalejo lacado (La Materia Oscura  #3),Philip Pullman,NonePublisher,NoneYear,NonePlacementId
45490,His Dark Materials Omnibus (His Dark Materials),Philip Pullman,NonePublisher,NoneYear,NonePlacementId
45491,His Dark Materials,Nicholas Wright-Philip Pullman,NonePublisher,NoneYear,NonePlacementId
45492,Northern Lights (His Dark Materials  #1),Philip Pullman,NonePublisher,NoneYear,NonePlacementId
45495,El alquimista: una fábula para seguir tus sueños,Paulo Coelho-Juan Godó Costa,NonePublisher,NoneYear,NonePlacementId
45497,El alquimista,Paulo Coelho,NonePublisher,NoneYear,NonePlacementId
45499,El Alquimista,Paulo Coelho-Juan Godó Costa,NonePublisher,NoneYear,NonePlacementId
45500,La conspiración de los alquimistas,Hania Czajkowski,NonePublisher,NoneYear,NonePlacementId
45503,El Alquimista: Edicion Illustrada: Edicion Illustrada,Paulo Coelho,NonePublisher,NoneYear,NonePlacementId
45506,The Call of the Mall: How we shop,Paco Underhill,NonePublisher,NoneYear,NonePlacementId
45511,Die Broke: A Radical Four-Part Financial Plan,Stephen M. Pollan-Mark LeVine,NonePublisher,NoneYear,NonePlacementId
45515,Live Rich  Die Broke,Stephen M. Pollan,NonePublisher,NoneYear,NonePlacementId
45516,The Die Broke Financial Problem Solver,Stephen M. Pollan-Mark LeVine,NonePublisher,NoneYear,NonePlacementId
45529,Montaillou: The Promised Land of Error,Emmanuel Le Roy Ladurie-Barbara Bray,NonePublisher,NoneYear,NonePlacementId
45530,Montaillou: Cathars and Catholics in a French Village 1294-1324,Emmanuel Le Roy Ladurie-Barbara Bray,NonePublisher,NoneYear,NonePlacementId
45531,Montaillou  village occitan de 1294 à 1324,Emmanuel Le Roy Ladurie-Emmanuel Le Roy-Ladurie,NonePublisher,NoneYear,NonePlacementId
45533,Montaillou: Cathars and Catholics in a French Village  1294-1324,Emmanuel Le Roy Ladurie-Barbara Bray,NonePublisher,NoneYear,NonePlacementId
45534,Montaillou: Een ketters dorp in de Pyreneeën 1294-1324,Emmanuel Le Roy Ladurie-Claire den Boer-Roland Fagel,NonePublisher,NoneYear,NonePlacementId
45536,On the Road,Jack Kerouac-Ann Charters,NonePublisher,NoneYear,NonePlacementId
45538,On the Road,Jack Kerouac,NonePublisher,NoneYear,NonePlacementId
45544,Band of brothers (companhia de heróis),Stephen E. Ambrose-Milton Chaves de Almeida,NonePublisher,NoneYear,NonePlacementId
45546,Undaunted Courage: The Pioneering First Mission to Explore America's Wild Frontier,Stephen E. Ambrose,NonePublisher,NoneYear,NonePlacementId
45549,Undaunted Courage,Stephen E. Ambrose-Barrett Whitener,NonePublisher,NoneYear,NonePlacementId
45557,Co. Aytch: A Confederate Memoir of the Civil War,Sam R. Watkins,NonePublisher,NoneYear,NonePlacementId
45564,Jonny Reb & Billy Yank,Alexander Hunter,NonePublisher,NoneYear,NonePlacementId
45568,El Superzorro,Roald Dahl-Horacio Elena,NonePublisher,NoneYear,NonePlacementId
45569,Fantastic Mr. Fox,Roald Dahl-Donald Chaffin,NonePublisher,NoneYear,NonePlacementId
45570,Fantastic Mr Fox,David Wood-Roald Dahl,NonePublisher,NoneYear,NonePlacementId
45572,Fantastic Mr. Fox (Cover to Cover),Roald Dahl,NonePublisher,NoneYear,NonePlacementId
45573,Sangre sabia,Flannery O'Connor-J.C. Santoyo,NonePublisher,NoneYear,NonePlacementId
45583,Historia del rey transparente,Rosa Montero,NonePublisher,NoneYear,NonePlacementId
45585,Bella y oscura,Rosa Montero,NonePublisher,NoneYear,NonePlacementId
45586,La loca de la casa,Rosa Montero,NonePublisher,NoneYear,NonePlacementId
45591,La Tía Julia y el Escribidor,Mario Vargas Llosa,NonePublisher,NoneYear,NonePlacementId
45592,La tía Julia y el escribidor,Mario Vargas Llosa,NonePublisher,NoneYear,NonePlacementId
45595,La Tía Julia y el Escribidor,Mario Vargas Llosa,NonePublisher,NoneYear,NonePlacementId
45604,Narraciones Extraordinarias,Edgar Allan Poe,NonePublisher,NoneYear,NonePlacementId
45607,Las Crónicas de Narnia,C.S. Lewis-Margarita E. Valdes-Gemma Gallart-Pauline Baynes,NonePublisher,NoneYear,NonePlacementId
45610,Crônicas De Nárnia,C.S. Lewis,NonePublisher,NoneYear,NonePlacementId
45615,O Trono de Prata (As Crónicas de Nárnia  #6),C.S. Lewis-Ana Falcão Bastos,NonePublisher,NoneYear,NonePlacementId
45616,A Última Batalha (As Crónicas de Nárnia  #7),C.S. Lewis-Pauline Baynes-Ana Falcão Bastos,NonePublisher,NoneYear,NonePlacementId
45617,O Cavalo e o Seu Rapaz (As Crónicas de Nárnia  #3),C.S. Lewis-Pauline Baynes-Ana Falcão Bastos,NonePublisher,NoneYear,NonePlacementId
45619,El príncipe Caspian (Las crónicas de Narnia  #4),C.S. Lewis,NonePublisher,NoneYear,NonePlacementId
45623,O Sobrinho do Mágico (As Crónicas de Nárnia  #1),C.S. Lewis-Pauline Baynes-Ana Falcão Bastos,NonePublisher,NoneYear,NonePlacementId
45624,O Leão  a Feiticeira e o Guarda-Roupa (As Crónicas de Nárnia  #2),C.S. Lewis-Pauline Baynes-Ana Falcão Bastos,NonePublisher,NoneYear,NonePlacementId
45625,A Viagem do Caminheiro da Alvorada (As Crónicas de Nárnia  #5),C.S. Lewis-Pauline Baynes-Ana Falcão Bastos,NonePublisher,NoneYear,NonePlacementId
45626,O Príncipe Caspian (As Crónicas de Nárnia  #4),C.S. Lewis-Pauline Baynes-Ana Falcão Bastos,NonePublisher,NoneYear,NonePlacementId
45627,El príncipe Caspian (Las Crónicas de Narnia  #4),C.S. Lewis,NonePublisher,NoneYear,NonePlacementId
45630,Whores for Gloria,William T. Vollmann,NonePublisher,NoneYear,NonePlacementId
45631,Expelled from Eden: A William T. Vollmann Reader,William T. Vollmann-Larry McCaffery-Michael Hemmingson,NonePublisher,NoneYear,NonePlacementId
45633,You Bright and Risen Angels,William T. Vollmann,NonePublisher,NoneYear,NonePlacementId
45634,The Ice-Shirt,William T. Vollmann,NonePublisher,NoneYear,NonePlacementId
45635,Whores for Gloria,William T. Vollmann,NonePublisher,NoneYear,NonePlacementId
45636,Europe Central,William T. Vollmann,NonePublisher,NoneYear,NonePlacementId
45639,Poor People,William T. Vollmann,NonePublisher,NoneYear,NonePlacementId
45640,Entrevista com o vampiro (As Crônicas Vampirescas  #1),Anne Rice-Clarice Lispector,NonePublisher,NoneYear,NonePlacementId
45641,Las aventuras de Tom Sawyer,Mark Twain,NonePublisher,NoneYear,NonePlacementId
45642,Las aventuras de Tom Sawyer,Mark Twain-Fernando Santos Fontenla,NonePublisher,NoneYear,NonePlacementId
45659,El Avaro / Don Juan,Molière,NonePublisher,NoneYear,NonePlacementId
45669,La Divina Comedia (Clasicos Juveniles),Dante Alighieri-Francisco Jose Fernandez Defez,NonePublisher,NoneYear,NonePlacementId
45670,Divina comedia,Dante Alighieri-Giorgio Petrocchi-Luis Martínez de Merlo,NonePublisher,NoneYear,NonePlacementId
45676,La última niebla / El árbol,María Luisa Bombal,NonePublisher,NoneYear,NonePlacementId
45678,La raza,Pío Baroja,NonePublisher,NoneYear,NonePlacementId
45679,Fathers and Crows,William T. Vollmann,NonePublisher,NoneYear,NonePlacementId
45681,The Rainbow Stories,William T. Vollmann,NonePublisher,NoneYear,NonePlacementId
45682,Thirteen Stories and Thirteen Epitaphs,William T. Vollmann,NonePublisher,NoneYear,NonePlacementId
45683,Butterfly Stories,William T. Vollmann,NonePublisher,NoneYear,NonePlacementId
45685,The Canterville Ghost,Oscar Wilde-Inga Moore,NonePublisher,NoneYear,NonePlacementId
45686,Vero y el fantasma de Canterville,Carlos Puerto-Jordi Vila Delclos,NonePublisher,NoneYear,NonePlacementId
45687,The Canterville Ghost and Other Stories,Oscar Wilde-Donada  Peters,NonePublisher,NoneYear,NonePlacementId
45689,The Canterville Ghost,Oscar Wilde,NonePublisher,NoneYear,NonePlacementId
45692,El Mismo Mar,Amos Oz,NonePublisher,NoneYear,NonePlacementId
45694,The Canterville Ghost and Other Stories,Oscar Wilde,NonePublisher,NoneYear,NonePlacementId
45695,The Canterville Ghost,Oscar Wilde,NonePublisher,NoneYear,NonePlacementId
45709,Black Tattoo,Sam Enthoven,NonePublisher,NoneYear,NonePlacementId
45732,Carta de una desconocida,Stefan Zweig-Berta Conill,NonePublisher,NoneYear,NonePlacementId
45737,Por quién doblan las campanas,Ernest Hemingway-Juan Villoro,NonePublisher,NoneYear,NonePlacementId
45743,La campana,Iris Murdoch,NonePublisher,NoneYear,NonePlacementId
45749,Glamourama,Bret Easton Ellis-Camila Batlles-Merce Lopez Arnabat,NonePublisher,NoneYear,NonePlacementId
45750,Menos que cero,Bret Easton Ellis,NonePublisher,NoneYear,NonePlacementId
45753,Las leyes de la atracción,Bret Easton Ellis,NonePublisher,NoneYear,NonePlacementId
45754,Los Confidentes,Bret Easton Ellis,NonePublisher,NoneYear,NonePlacementId
45757,Doctor Pasavento,Enrique Vila-Matas,NonePublisher,NoneYear,NonePlacementId
45758,La niña del pelo raro,David Foster Wallace,NonePublisher,NoneYear,NonePlacementId
45759,Open City #5: Change or Die,Daniel Pinchbeck-Thomas Beller-Jerome Badanes-Mary Gaitskill-Delmore Schwartz-David Foster Wallace-Irvine Welsh-Open City Magazine,NonePublisher,NoneYear,NonePlacementId
45760,Girl With Curious Hair,David Foster Wallace,NonePublisher,NoneYear,NonePlacementId
45762,A Supposedly Fun Thing I'll Never Do Again: Essays and Arguments,David Foster Wallace,NonePublisher,NoneYear,NonePlacementId
45763,Entrevistas breves con hombres repulsivos,David Foster Wallace,NonePublisher,NoneYear,NonePlacementId
45764,Kleines Mädchen mit komischen Haaren,David Foster Wallace,NonePublisher,NoneYear,NonePlacementId
45765,Kurze Interviews mit fiesen Männern.,David Foster Wallace-Marcus Ingenday,NonePublisher,NoneYear,NonePlacementId
45766,Extinción,David Foster Wallace-Javier Calvo,NonePublisher,NoneYear,NonePlacementId
45768,The Future of Fiction (Review of Contemporary Fiction Series Volume 16 Number 1),David Foster Wallace-John      O'Brien,NonePublisher,NoneYear,NonePlacementId
45769,La niña del pelo raro,David Foster Wallace,NonePublisher,NoneYear,NonePlacementId
45770,La niña del pelo raro,David Foster Wallace-Javier Calvo,NonePublisher,NoneYear,NonePlacementId
45771,Signifying Rappers: Rap and Race in the Urban Present,David Foster Wallace-Mark Costello,NonePublisher,NoneYear,NonePlacementId
45774,Oxford American Writer's Thesaurus,Christine A. Lindberg-David Auburn-Simon Winchester-Michael Dirda-David Lehman-Stephin Merritt-Francine Prose-Zadie Smith-Jean Strouse-David Foster Wallace,NonePublisher,NoneYear,NonePlacementId
45776,Feynman's Rainbow: A Search for Beauty in Physics and in Life,Leonard Mlodinow,NonePublisher,NoneYear,NonePlacementId
45777,Feynman's Rainbow: A Search for Beauty in Physics and in Life,Leonard Mlodinow-Michael Prichard,NonePublisher,NoneYear,NonePlacementId
45779,In Pharaoh's Army: memories of a lost war,Tobias Wolff,NonePublisher,NoneYear,NonePlacementId
45785,Complete Novels: The Heart Is a Lonely Hunter / Reflections in a Golden Eye / The Ballad of the Sad Cafe / The Member of the Wedding / Clock Without Hands,Carson McCullers-Carlos L. Dews,NonePublisher,NoneYear,NonePlacementId
45786,Collected Stories,Carson McCullers,NonePublisher,NoneYear,NonePlacementId
45791,The Ballad of the Sad Café and Other Stories,Carson McCullers,NonePublisher,NoneYear,NonePlacementId
45793,The Murders in the Rue Morgue: The Dupin Tales (C. Auguste Dupin  #1-3),Edgar Allan Poe-Matthew Pearl,NonePublisher,NoneYear,NonePlacementId
45806,La tabla de Flandes,Arturo Pérez-Reverte,NonePublisher,NoneYear,NonePlacementId
45810,La tabla de Flandes,Arturo Pérez-Reverte,NonePublisher,NoneYear,NonePlacementId
45819,Rebeldes,S.E. Hinton-Miguel Martinez-Lage,NonePublisher,NoneYear,NonePlacementId
45821,El hombre rebelde,Albert Camus,NonePublisher,NoneYear,NonePlacementId
45822,Johnny Depp. Un rebelde moderno,Brian J. Robb,NonePublisher,NoneYear,NonePlacementId
45829,Quo Vadis,Henryk Sienkiewicz,NonePublisher,NoneYear,NonePlacementId
45830,Quo Vadis,Henryk Sienkiewicz,NonePublisher,NoneYear,NonePlacementId
45831,Quo Vadis,Henryk Sienkiewicz,NonePublisher,NoneYear,NonePlacementId
45834,Quo Vadis: A Story of Faith in the Last Days of the Roman Empire,Henryk Sienkiewicz,NonePublisher,NoneYear,NonePlacementId
45837,The Anatomy Coloring Book,Wynn Kapit-Lawrence M. Elson,NonePublisher,NoneYear,NonePlacementId
45840,Human Anatomy & Physiology,Elaine N. Marieb,NonePublisher,NoneYear,NonePlacementId
45853,Anatomy & Physiology Coloring Workbook: A Complete Study Guide,Elaine N. Marieb,NonePublisher,NoneYear,NonePlacementId
45884,Borderlands/La Frontera: The New Mestiza,Gloria E. Anzaldúa,NonePublisher,NoneYear,NonePlacementId
45886,EntreMundos/AmongWorlds: New Perspectives on Gloria Anzaldúa,AnaLouise Keating,NonePublisher,NoneYear,NonePlacementId
45887,This Bridge Called My Back: Writings by Radical Women of Color,Cherríe L. Moraga-Gloria E. Anzaldúa,NonePublisher,NoneYear,NonePlacementId
45891,The Mapmaker's Wife: A True Tale of Love  Murder and Survival in the Amazon,Robert  Whitaker,NonePublisher,NoneYear,NonePlacementId
45900,Sacred Ground,Barbara Wood,NonePublisher,NoneYear,NonePlacementId
45901,The Blessing Stone,Barbara Wood,NonePublisher,NoneYear,NonePlacementId
45915,Sturmjahre,Barbara Wood,NonePublisher,NoneYear,NonePlacementId
45956,Crónicas marcianas,Ray Bradbury-Francisco Abelenda-Jorge Luis Borges,NonePublisher,NoneYear,NonePlacementId
45961,Soul Mountain,Gao Xingjian-Mabel Lee,NonePublisher,NoneYear,NonePlacementId
45966,La montaña del alma,Gao Xingjian-José Ramón Monreal-Yanping Liao-Liao Yanping,NonePublisher,NoneYear,NonePlacementId
45967,The Blind Owl,Sadegh Hedayat-D.P. Costello,NonePublisher,NoneYear,NonePlacementId
45973,The Book of Disquiet,Fernando Pessoa-Maria José de Lancastre-Margaret Jull Costa,NonePublisher,NoneYear,NonePlacementId
45974,The Book of Disquiet,Fernando Pessoa-Richard Zenith,NonePublisher,NoneYear,NonePlacementId
45978,Eldest (The Inheritance Cycle  #2),Christopher Paolini,NonePublisher,NoneYear,NonePlacementId
45980,Origins: The Art of John Jude Palencar,John Jude Palencar-Arnie Fenner-Cathy Fenner-Christopher Paolini,NonePublisher,NoneYear,NonePlacementId
45981,Dostoevsky: The Seeds of Revolt  1821–1849,Joseph Frank,NonePublisher,NoneYear,NonePlacementId
45992,Seva: Historia de la primera invasión norteamericana de la isla de Puerto Rico ocurrida en mayo de 1898,Luis López Nieves,NonePublisher,NoneYear,NonePlacementId
45995,Citizen Jane: A True Story of Money  Murder  and one Woman's Mission to,James Dalessandro-David Menhart-Jane  Alexander,NonePublisher,NoneYear,NonePlacementId
46002,Critique of Cynical Reason,Peter Sloterdijk-Michael Eldred,NonePublisher,NoneYear,NonePlacementId
46005,Globen (Sphären  #2),Peter Sloterdijk,NonePublisher,NoneYear,NonePlacementId
46006,Thinker On Stage: Nietzsche’s Materialism,Peter Sloterdijk-Jochen Schulte-Sasse-Jamie Owen Daniel-Peter Sloterduk,NonePublisher,NoneYear,NonePlacementId
46010,Blasen (Sphären  #1),Peter Sloterdijk,NonePublisher,NoneYear,NonePlacementId
46012,16 Lighthouse Road (Cedar Cove  #1),Debbie Macomber,NonePublisher,NoneYear,NonePlacementId
46016,The Octopus (The Lighthouse Family  #5),Cynthia Rylant-Preston McDaniels,NonePublisher,NoneYear,NonePlacementId
46019,The Skull Beneath the Skin (Cordelia Gray  #2),P.D. James,NonePublisher,NoneYear,NonePlacementId
46020,Devices and Desires (Adam Dalgliesh #8),P.D. James,NonePublisher,NoneYear,NonePlacementId
46024,An Unsuitable Job For A Woman (Cordelia Gray  #1),P.D. James,NonePublisher,NoneYear,NonePlacementId
46025,The Cutting Room,Louise Welsh,NonePublisher,NoneYear,NonePlacementId
46036,A Woman Speaks: The Lectures  Seminars and Interviews of Anaïs Nin,Anaïs Nin-Evelyn Hinz,NonePublisher,NoneYear,NonePlacementId
46043,The Diary of Anaïs Nin  Vol. 7: 1966-1974,Anaïs Nin-Gunther Stuhlmann,NonePublisher,NoneYear,NonePlacementId
46052,The Journals of Anaïs Nin 1947-1955,Anaïs Nin-Gunther Stuhlmann,NonePublisher,NoneYear,NonePlacementId
46063,The Journals of Anaïs Nin Volume One (1931-34),Anaïs Nin,NonePublisher,NoneYear,NonePlacementId
46067,Incest: From A Journal of Love - The Unexpurgated Diary of Anaïs Nin (1932-1934),Anaïs Nin-Rupert Pole-Gunther Stuhlmann,NonePublisher,NoneYear,NonePlacementId
46069,Lords of the White Castle (FitzWarin  #2),Elizabeth Chadwick,NonePublisher,NoneYear,NonePlacementId
46074,Limbo: Blue-Collar Roots  White-Collar Dreams,Alfred Lubrano,NonePublisher,NoneYear,NonePlacementId
46084,Agile Web Development with Rails,Dave Thomas-David Heinemeier Hansson-Leon Breedt-Mike Clark-James Duncan Davidson-Justin Gehtland-Andreas Schwarz,NonePublisher,NoneYear,NonePlacementId
46087,The White Hotel,D.M. Thomas,NonePublisher,NoneYear,NonePlacementId
46090,The White Rhino Hotel,Bartle Bull,NonePublisher,NoneYear,NonePlacementId
46094,The Diary of Virginia Woolf  Volume Four: 1931-1935,Virginia Woolf-Anne Olivier Bell-Andrew McNeillie,NonePublisher,NoneYear,NonePlacementId
46096,Virginia Woolf Reader,Virginia Woolf-Mitchell Alexander Leaska,NonePublisher,NoneYear,NonePlacementId
46105,Between the Acts,Virginia Woolf,NonePublisher,NoneYear,NonePlacementId
46111,Voices from Vietnam,Richard Burks Verrone-Laura M. Calkins,NonePublisher,NoneYear,NonePlacementId
46114,The Waves,Virginia Woolf,NonePublisher,NoneYear,NonePlacementId
46115,Jesus and the Eyewitnesses: The Gospels as Eyewitness Testimony,Richard Bauckham,NonePublisher,NoneYear,NonePlacementId
46119,London (Eyewitness Travel Guide),Michael Leapman-Roger  Williams,NonePublisher,NoneYear,NonePlacementId
46127,Spain (Eyewitness Travel Guides),John Ardagh-Nick Inman-Catherine Day-Lesley McCave,NonePublisher,NoneYear,NonePlacementId
46129,Greece  Athens and the Mainland (Eyewitness Travel Guide),Marc S. Dubin,NonePublisher,NoneYear,NonePlacementId
